EntryID	Substrate	EnzymeType	PubMedID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Temperature
39357	L-Homoserine;NADP+	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	IC50	Threonine	0.347		1.6E-2	M	37.0
39358	NADP+;L-Homoserine	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Threonine	0.0	0.3	-	M	37.0
39358	NADP+;L-Homoserine	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Homoserine	0.05		-	M	37.0
39358	NADP+;L-Homoserine	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADP+	0.001		-	M	37.0
39358	NADP+;L-Homoserine	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	IC50	Threonine	0.335		1.6E-2	M	37.0
39359	NADPH;L-Aspartate 4-semialdehyde;H+	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Threonine	0.0	0.25	-	M	37.0
39359	NADPH;L-Aspartate 4-semialdehyde;H+	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADPH	0.001		-	M	37.0
39359	NADPH;L-Aspartate 4-semialdehyde;H+	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Aspartate 4-semialdehyde	0.005		-	M	37.0
39359	NADPH;L-Aspartate 4-semialdehyde;H+	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	IC50	Threonine	0.012		1E-3	M	37.0
39360	H+;L-Aspartate 4-semialdehyde;NADPH	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Aspartate 4-semialdehyde	0.005		-	M	37.0
39360	H+;L-Aspartate 4-semialdehyde;NADPH	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADPH	0.001		-	M	37.0
39360	H+;L-Aspartate 4-semialdehyde;NADPH	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Threonine	0.0	0.25	-	M	37.0
39360	H+;L-Aspartate 4-semialdehyde;NADPH	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	IC50	Threonine	0.119		6E-3	M	37.0
39361	H+;NADPH;L-Aspartate 4-semialdehyde	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Threonine	0.0	0.25	-	M	37.0
39361	H+;NADPH;L-Aspartate 4-semialdehyde	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADPH	0.001		-	M	37.0
39361	H+;NADPH;L-Aspartate 4-semialdehyde	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	IC50	Threonine	0.092		6E-3	M	37.0
39361	H+;NADPH;L-Aspartate 4-semialdehyde	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Aspartate 4-semialdehyde	0.005		-	M	37.0
39362	NADP+;L-Homoserine	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Homoserine	0.0	0.05	-	M	37.0
39362	NADP+;L-Homoserine	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Km	L-Homoserine	0.0052		4E-4	M	37.0
39362	NADP+;L-Homoserine	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Vmax		3.133333E-4		-	mol*s^(-1)*g^(-1)	37.0
39362	NADP+;L-Homoserine	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Km	NADP+	1.66E-4		9E-6	M	37.0
39362	NADP+;L-Homoserine	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADP+	0.0	0.001	-	M	37.0
39363	NADP+;L-Homoserine	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADP+	0.0	0.001	-	M	37.0
39363	NADP+;L-Homoserine	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Vmax		3.3E-4		-	mol*s^(-1)*g^(-1)	37.0
39363	NADP+;L-Homoserine	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Km	NADP+	1.35E-4		9E-6	M	37.0
39363	NADP+;L-Homoserine	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Homoserine	0.0	0.05	-	M	37.0
39363	NADP+;L-Homoserine	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Km	L-Homoserine	0.0035		3E-4	M	37.0
39364	L-Homoserine;NADP+	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Homoserine	0.0	0.05	-	M	37.0
39364	L-Homoserine;NADP+	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADP+	0.0	0.001	-	M	37.0
39364	L-Homoserine;NADP+	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Km	L-Homoserine	0.0051		1E-4	M	37.0
39364	L-Homoserine;NADP+	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Vmax		2.766667E-4		-	mol*s^(-1)*g^(-1)	37.0
39364	L-Homoserine;NADP+	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Km	NADP+	1.35E-4		6E-6	M	37.0
39365	H+;NADPH;L-Aspartate 4-semialdehyde	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Aspartate 4-semialdehyde	0.0	0.005	-	M	37.0
39365	H+;NADPH;L-Aspartate 4-semialdehyde	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Km	L-Aspartate 4-semialdehyde	0.0014		1E-4	M	37.0
39365	H+;NADPH;L-Aspartate 4-semialdehyde	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADPH	0.0	0.001	-	M	37.0
39365	H+;NADPH;L-Aspartate 4-semialdehyde	wildtype	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Vmax		0.00275		-	mol*s^(-1)*g^(-1)	37.0
39366	H+;L-Aspartate 4-semialdehyde;NADPH	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Vmax		0.003166667		-	mol*s^(-1)*g^(-1)	37.0
39366	H+;L-Aspartate 4-semialdehyde;NADPH	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Km	L-Aspartate 4-semialdehyde	0.0015		2E-4	M	37.0
39366	H+;L-Aspartate 4-semialdehyde;NADPH	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADPH	0.0	0.001	-	M	37.0
39366	H+;L-Aspartate 4-semialdehyde;NADPH	mutant Q443A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Aspartate 4-semialdehyde	0.0	0.005	-	M	37.0
39367	H+;NADPH;L-Aspartate 4-semialdehyde	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADPH	0.0	0.001	-	M	37.0
39367	H+;NADPH;L-Aspartate 4-semialdehyde	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Vmax		0.003266667		-	mol*s^(-1)*g^(-1)	37.0
39367	H+;NADPH;L-Aspartate 4-semialdehyde	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Aspartate 4-semialdehyde	0.0	0.005	-	M	37.0
39367	H+;NADPH;L-Aspartate 4-semialdehyde	mutant Q524A	12435751	Arabidopsis thaliana	O81852	1.1.1.3	Km	L-Aspartate 4-semialdehyde	8.0E-4		1E-4	M	37.0
43613	L-Aspartate 4-semialdehyde;H+;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	kcat				-	-	30.0
43613	L-Aspartate 4-semialdehyde;H+;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	concentration	L-Aspartate 4-semialdehyde	1.0E-4		-	M	30.0
43613	L-Aspartate 4-semialdehyde;H+;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	concentration	unknown compound	2.0E-8		-	M	30.0
43613	L-Aspartate 4-semialdehyde;H+;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	Km	Threonine	4.07E-4		5.6E-5	M	30.0
43613	L-Aspartate 4-semialdehyde;H+;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	concentration	Threonine	0.0	5.0E-4	-	M	30.0
43613	L-Aspartate 4-semialdehyde;H+;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	concentration	NADPH	2.0E-4		-	M	30.0
43614	NADPH;L-Aspartate 4-semialdehyde;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Aspartate 4-semialdehyde	1.0E-4		-	M	30.0
43614	NADPH;L-Aspartate 4-semialdehyde;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	kcat				-	-	30.0
43614	NADPH;L-Aspartate 4-semialdehyde;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADPH	2.0E-4		-	M	30.0
43614	NADPH;L-Aspartate 4-semialdehyde;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	unknown compound	2.0E-8		-	M	30.0
43614	NADPH;L-Aspartate 4-semialdehyde;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Threonine	0.0	0.01	-	M	30.0
43614	NADPH;L-Aspartate 4-semialdehyde;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	Km	Threonine	0.0085		1.8E-3	M	30.0
43615	L-Aspartate 4-semialdehyde;H+;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	concentration	NADPH	2.0E-4		-	M	30.0
43615	L-Aspartate 4-semialdehyde;H+;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	concentration	unknown compound	2.0E-8		-	M	30.0
43615	L-Aspartate 4-semialdehyde;H+;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	kcat		245.0		1.9E1	s^(-1)	30.0
43615	L-Aspartate 4-semialdehyde;H+;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	concentration	L-Aspartate 4-semialdehyde			-	-	30.0
43615	L-Aspartate 4-semialdehyde;H+;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	Km	L-Aspartate 4-semialdehyde	2.9E-4		1.7E-5	M	30.0
43616	H+;L-Aspartate 4-semialdehyde;NADPH	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	kcat		196.0		2.1E1	s^(-1)	30.0
43616	H+;L-Aspartate 4-semialdehyde;NADPH	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	unknown compound	2.0E-8		-	M	30.0
43616	H+;L-Aspartate 4-semialdehyde;NADPH	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Aspartate 4-semialdehyde			-	-	30.0
43616	H+;L-Aspartate 4-semialdehyde;NADPH	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	Km	L-Aspartate 4-semialdehyde	3.11E-4		6E-6	M	30.0
43616	H+;L-Aspartate 4-semialdehyde;NADPH	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADPH	2.0E-4		-	M	30.0
43617	H+;L-Aspartate 4-semialdehyde;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	concentration	L-Aspartate 4-semialdehyde	1.0E-4		-	M	30.0
43617	H+;L-Aspartate 4-semialdehyde;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	concentration	unknown compound	2.0E-8		-	M	30.0
43617	H+;L-Aspartate 4-semialdehyde;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	Km	Cysteine	2.9E-4		4.5E-5	M	30.0
43617	H+;L-Aspartate 4-semialdehyde;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	kcat				-	-	30.0
43617	H+;L-Aspartate 4-semialdehyde;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	concentration	Cysteine			-	-	30.0
43617	H+;L-Aspartate 4-semialdehyde;NADPH	wildtype HSDH I	16216875	Arabidopsis thaliana	Q9SA18	1.1.1.3	concentration	NADPH	2.0E-4		-	M	30.0
43618	NADPH;H+;L-Aspartate 4-semialdehyde	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	NADPH	2.0E-4		-	M	30.0
43618	NADPH;H+;L-Aspartate 4-semialdehyde	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	kcat				-	-	30.0
43618	NADPH;H+;L-Aspartate 4-semialdehyde	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Cysteine			-	-	30.0
43618	NADPH;H+;L-Aspartate 4-semialdehyde	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	unknown compound	2.0E-8		-	M	30.0
43618	NADPH;H+;L-Aspartate 4-semialdehyde	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	Km	Cysteine	7.15E-4		1.71E-4	M	30.0
43618	NADPH;H+;L-Aspartate 4-semialdehyde	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	L-Aspartate 4-semialdehyde	1.0E-4		-	M	30.0
43623	L-Aspartate 4-semialdehyde;NADPH;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Alanine	4.08E-4		-	M	30.0
43623	L-Aspartate 4-semialdehyde;NADPH;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Cysteine	1.5E-5		-	M	30.0
43623	L-Aspartate 4-semialdehyde;NADPH;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Serine	6.1E-5		-	M	30.0
43623	L-Aspartate 4-semialdehyde;NADPH;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Isoleucine	4.8E-5		-	M	30.0
43623	L-Aspartate 4-semialdehyde;NADPH;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	unknown compound	2.0E-8		-	M	30.0
43623	L-Aspartate 4-semialdehyde;NADPH;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Leucine	5.4E-5		-	M	30.0
43623	L-Aspartate 4-semialdehyde;NADPH;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	Km	Threonine	4.9E-4		5E-5	M	30.0
43623	L-Aspartate 4-semialdehyde;NADPH;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Valine	9.6E-5		-	M	30.0
43623	L-Aspartate 4-semialdehyde;NADPH;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	concentration	Threonine	0.0	3.17E-4	-	M	30.0
43623	L-Aspartate 4-semialdehyde;NADPH;H+	wildtype HSDH II	16216875	Arabidopsis thaliana	O81852	1.1.1.3	kcat				-	-	30.0
65557	NADPH;H+;L-Aspartate 4-semialdehyde	wildtype His-tagged	28631755	Saccharomyces cerevisiae	P31116	1.1.1.3	kcat/Km	L-Aspartate 4-semialdehyde	573000.0		-	M^(-1)*s^(-1)	37.0
65557	NADPH;H+;L-Aspartate 4-semialdehyde	wildtype His-tagged	28631755	Saccharomyces cerevisiae	P31116	1.1.1.3	Km	L-Aspartate 4-semialdehyde	2.2E-4		4E-5	M	37.0
65557	NADPH;H+;L-Aspartate 4-semialdehyde	wildtype His-tagged	28631755	Saccharomyces cerevisiae	P31116	1.1.1.3	kcat		126.0		2.3E1	s^(-1)	37.0
65557	NADPH;H+;L-Aspartate 4-semialdehyde	wildtype His-tagged	28631755	Saccharomyces cerevisiae	P31116	1.1.1.3	concentration	NADPH	2.0E-4		-	M	37.0
64440	NADH;Acetoin;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Km	NADH	1.2E-5		-	M	30.0
64440	NADH;Acetoin;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64440	NADH;Acetoin;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NADH			-	-	30.0
64440	NADH;Acetoin;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	kcat				-	-	30.0
64441	NADH;Acetoin;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Km	Acetoin	9.3E-4		-	M	30.0
64441	NADH;Acetoin;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	Acetoin			-	-	30.0
64441	NADH;Acetoin;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	kcat				-	-	30.0
64441	NADH;Acetoin;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64446	Acetoin;H+;NADPH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NADPH			-	-	30.0
64446	Acetoin;H+;NADPH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	kcat				-	-	30.0
64446	Acetoin;H+;NADPH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64446	Acetoin;H+;NADPH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Km	NADPH	4.7E-5		-	M	30.0
64447	NADPH;H+;Acetoin	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	kcat				-	-	30.0
64447	NADPH;H+;Acetoin	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	Acetoin			-	-	30.0
64447	NADPH;H+;Acetoin	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Km	Acetoin	0.00142		-	M	30.0
64447	NADPH;H+;Acetoin	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64452	NAD+;erythro-2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64452	NAD+;erythro-2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Km	erythro-2,3-Butanediol	0.0182		-	M	30.0
64452	NAD+;erythro-2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	kcat				-	-	30.0
64452	NAD+;erythro-2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	erythro-2,3-Butanediol			-	-	30.0
64453	NAD+;erythro-2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64453	NAD+;erythro-2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NAD+			-	-	30.0
64453	NAD+;erythro-2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Km	NAD+	1.38E-4		-	M	30.0
64453	NAD+;erythro-2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	kcat				-	-	30.0
64454	threo-2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	threo-2,3-Butanediol			-	-	30.0
64454	threo-2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Km	threo-2,3-Butanediol	0.0222		-	M	30.0
64454	threo-2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64454	threo-2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	kcat				-	-	30.0
64455	threo-2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NAD+			-	-	30.0
64455	threo-2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Km	NAD+	1.45E-4		-	M	30.0
64455	threo-2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64455	threo-2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	kcat				-	-	30.0
64458	Acetoin;H+;NADH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	2-Mercaptoethanol	3.5E-6	5.0E-4	-	M	30.0
64458	Acetoin;H+;NADH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64458	Acetoin;H+;NADH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NADH	6.0E-6	8.0E-5	-	M	30.0
64458	Acetoin;H+;NADH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	Acetoin	0.003		-	M	30.0
64458	Acetoin;H+;NADH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Ki	2-Mercaptoethanol	8.2E-5		-	M	30.0
64459	H+;Acetoin;NADH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	2-Mercaptoethanol	3.5E-6	5.0E-4	-	M	30.0
64459	H+;Acetoin;NADH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NADH	8.0E-5		-	M	30.0
64459	H+;Acetoin;NADH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Ki	2-Mercaptoethanol	7.2E-5		-	M	30.0
64459	H+;Acetoin;NADH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64459	H+;Acetoin;NADH	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	Acetoin	1.0E-4	0.003	-	M	30.0
64464	2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64464	2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Ki	2-Mercaptoethanol	5.2E-6		-	M	30.0
64464	2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	2,3-Butanediol	0.04		-	M	30.0
64464	2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NAD+	1.8E-5	1.8E-4	-	M	30.0
64464	2,3-Butanediol;NAD+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	2-Mercaptoethanol	3.5E-6	5.0E-4	-	M	30.0
64465	NAD+;2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NAD+	3.0E-4		-	M	30.0
64465	NAD+;2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	2-Mercaptoethanol	3.5E-6	5.0E-4	-	M	30.0
64465	NAD+;2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	7.0E-5	2.0E-4	-	mg/ml	30.0
64465	NAD+;2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Ki	2-Mercaptoethanol	3.5E-6		-	M	30.0
64465	NAD+;2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Ki	2-Mercaptoethanol	5.5E-6		-	M	30.0
64465	NAD+;2,3-Butanediol	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	2,3-Butanediol	0.004	0.04	-	M	30.0
64468	Acetoin;NADH;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NADH	3.0E-5		-	M	30.0
64468	Acetoin;NADH;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NAD+	0.0	0.001	-	M	30.0
64468	Acetoin;NADH;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	1.0E-4		-	mg/ml	30.0
64468	Acetoin;NADH;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	Acetoin	0.0	5.0E-4	-	M	30.0
64468	Acetoin;NADH;H+	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Ki	NAD+	3.5E-4		-	M	30.0
64469	NADH;H+;Acetoin	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	Ki	NAD+	1.0E-4		-	M	30.0
64469	NADH;H+;Acetoin	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	Acetoin	5.0E-4		-	M	30.0
64469	NADH;H+;Acetoin	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NAD+	0.0	0.001	-	M	30.0
64469	NADH;H+;Acetoin	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	NADH	0.0	3.0E-5	-	M	30.0
64469	NADH;H+;Acetoin	wildtype	6378632	Cupriavidus necator	Q0KDL6	1.1.1.4	concentration	unknown compound	1.0E-4		-	mg/ml	30.0
64662	(R,R)-Butane-2,3-diol;NAD+	wildtype	10938079	Saccharomyces cerevisiae	P39714	1.1.1.4	Km	(R,R)-Butane-2,3-diol	0.014		5E-3	M	25.0
64662	(R,R)-Butane-2,3-diol;NAD+	wildtype	10938079	Saccharomyces cerevisiae	P39714	1.1.1.4	kcat		1300.0		2.166667E1	s^(-1)	25.0
64662	(R,R)-Butane-2,3-diol;NAD+	wildtype	10938079	Saccharomyces cerevisiae	P39714	1.1.1.4	concentration	NAD+	0.005		-	M	25.0
64662	(R,R)-Butane-2,3-diol;NAD+	wildtype	10938079	Saccharomyces cerevisiae	P39714	1.1.1.4	kcat/Km	(R,R)-Butane-2,3-diol	93333.33		3.333333E4	M^(-1)*s^(-1)	25.0
64663	(R,R)-Butane-2,3-diol;NAD+	wildtype	10938079	Saccharomyces cerevisiae	P39714	1.1.1.4	Km	NAD+	5.5E-4		3E-5	M	25.0
64663	(R,R)-Butane-2,3-diol;NAD+	wildtype	10938079	Saccharomyces cerevisiae	P39714	1.1.1.4	concentration	(R,R)-Butane-2,3-diol	0.12		-	M	25.0
64664	NADH;H+;Acetoin	wildtype	10938079	Saccharomyces cerevisiae	P39714	1.1.1.4	kcat/Km	Acetoin	361666.7		4.333333E4	M^(-1)*s^(-1)	25.0
